id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,rollout width,94,23,43,76,371,ship,baseline,monotonic-signal,raise-signal
m002,g002,quota pressure,108,9,26,100,481,ship,edge,drag-penalty,drop-slack
m003,g003,route drift,79,56,26,57,355,ship,recovery,confidence-floor,raise-drag
m004,g004,secret scope,112,42,17,43,430,ship,negative,lane-boundary,lower-confidence
m005,g005,rollout width,97,72,18,103,533,ship,baseline,monotonic-signal,raise-signal
m006,g006,quota pressure,36,44,20,88,288,ship,edge,drag-penalty,drop-slack
m007,g007,route drift,101,49,29,42,378,ship,recovery,confidence-floor,raise-drag
m008,g008,secret scope,49,48,4,11,209,ship,negative,lane-boundary,lower-confidence
m009,g009,rollout width,80,15,17,105,431,ship,baseline,monotonic-signal,raise-signal
m010,g010,quota pressure,41,60,25,21,175,watch,edge,drag-penalty,drop-slack
m011,g011,route drift,74,32,38,27,232,ship,recovery,confidence-floor,raise-drag
m012,g012,secret scope,50,50,35,64,258,ship,negative,lane-boundary,lower-confidence
m013,g013,rollout width,94,26,17,64,402,ship,baseline,monotonic-signal,raise-signal
m014,g014,quota pressure,106,41,10,62,463,ship,edge,drag-penalty,drop-slack
m015,g015,route drift,76,67,36,65,353,ship,recovery,confidence-floor,raise-drag
m016,g016,secret scope,65,77,40,15,222,ship,negative,lane-boundary,lower-confidence
m017,g017,rollout width,116,15,26,100,511,ship,baseline,monotonic-signal,raise-signal
m018,g018,quota pressure,43,10,42,55,165,watch,edge,drag-penalty,drop-slack
m019,g019,route drift,103,27,16,37,378,ship,recovery,confidence-floor,raise-drag
m020,g020,secret scope,48,67,15,62,305,ship,negative,lane-boundary,lower-confidence
m021,g021,rollout width,77,55,41,99,402,ship,baseline,monotonic-signal,raise-signal
m022,g022,quota pressure,38,5,13,56,205,ship,edge,drag-penalty,drop-slack
m023,g023,route drift,114,34,29,55,428,ship,recovery,confidence-floor,raise-drag
m024,g024,secret scope,68,46,28,89,372,ship,negative,lane-boundary,lower-confidence
m025,g025,rollout width,101,63,11,87,518,ship,baseline,monotonic-signal,raise-signal
m026,g026,quota pressure,64,19,4,41,285,ship,edge,drag-penalty,drop-slack
m027,g027,route drift,97,51,51,23,286,ship,recovery,confidence-floor,raise-drag
m028,g028,secret scope,73,64,45,91,375,ship,negative,lane-boundary,lower-confidence
m029,g029,rollout width,118,38,5,20,422,ship,baseline,monotonic-signal,raise-signal
m030,g030,quota pressure,42,17,7,26,181,watch,edge,drag-penalty,drop-slack
m031,g031,route drift,100,25,38,76,401,ship,recovery,confidence-floor,raise-drag
m032,g032,secret scope,38,61,44,50,187,watch,negative,lane-boundary,lower-confidence
m033,g033,rollout width,70,47,10,61,359,ship,baseline,monotonic-signal,raise-signal
m034,g034,quota pressure,32,66,16,64,258,ship,edge,drag-penalty,drop-slack
m035,g035,route drift,65,60,27,27,255,ship,recovery,confidence-floor,raise-drag
m036,g036,secret scope,41,54,44,86,261,ship,negative,lane-boundary,lower-confidence
m037,g037,rollout width,86,53,37,54,345,ship,baseline,monotonic-signal,raise-signal
m038,g038,quota pressure,54,9,14,36,215,ship,edge,drag-penalty,drop-slack
m039,g039,route drift,90,76,32,74,430,ship,recovery,confidence-floor,raise-drag
m040,g040,secret scope,112,37,11,85,521,ship,negative,lane-boundary,lower-confidence
m041,g041,rollout width,91,55,27,55,384,ship,baseline,monotonic-signal,raise-signal
m042,g042,quota pressure,115,20,36,54,401,ship,edge,drag-penalty,drop-slack
m043,g043,route drift,91,57,49,101,434,ship,recovery,confidence-floor,raise-drag
m044,g044,secret scope,38,72,26,73,280,ship,negative,lane-boundary,lower-confidence
m045,g045,rollout width,68,12,40,40,216,ship,baseline,monotonic-signal,raise-signal
m046,g046,quota pressure,117,9,7,22,390,ship,edge,drag-penalty,drop-slack
m047,g047,route drift,106,26,20,103,510,ship,recovery,confidence-floor,raise-drag
m048,g048,secret scope,60,32,38,92,320,ship,negative,lane-boundary,lower-confidence
m049,g049,rollout width,93,72,31,25,339,ship,baseline,monotonic-signal,raise-signal
m050,g050,quota pressure,56,49,29,75,309,ship,edge,drag-penalty,drop-slack
m051,g051,route drift,89,21,37,62,338,ship,recovery,confidence-floor,raise-drag
m052,g052,secret scope,109,39,32,47,396,ship,negative,lane-boundary,lower-confidence
m053,g053,rollout width,88,51,34,63,373,ship,baseline,monotonic-signal,raise-signal
m054,g054,quota pressure,67,57,16,26,278,ship,edge,drag-penalty,drop-slack
m055,g055,route drift,109,35,36,98,486,ship,recovery,confidence-floor,raise-drag
m056,g056,secret scope,45,56,37,40,197,watch,negative,lane-boundary,lower-confidence
m057,g057,rollout width,114,69,43,35,395,ship,baseline,monotonic-signal,raise-signal
m058,g058,quota pressure,50,32,5,73,318,ship,edge,drag-penalty,drop-slack
m059,g059,route drift,114,33,36,97,497,ship,recovery,confidence-floor,raise-drag
m060,g060,secret scope,62,30,22,41,254,ship,negative,lane-boundary,lower-confidence
m061,g061,rollout width,92,66,41,53,366,ship,baseline,monotonic-signal,raise-signal
m062,g062,quota pressure,53,41,10,100,380,ship,edge,drag-penalty,drop-slack
m063,g063,route drift,79,12,45,85,329,ship,recovery,confidence-floor,raise-drag
m064,g064,secret scope,102,65,12,26,399,ship,negative,lane-boundary,lower-confidence
m065,g065,rollout width,82,59,21,21,305,ship,baseline,monotonic-signal,raise-signal
m066,g066,quota pressure,106,47,27,102,515,ship,edge,drag-penalty,drop-slack
m067,g067,route drift,82,25,18,104,443,ship,recovery,confidence-floor,raise-drag
m068,g068,secret scope,30,11,25,11,73,hold,negative,lane-boundary,lower-confidence
m069,g069,rollout width,104,42,34,74,434,ship,baseline,monotonic-signal,raise-signal
m070,g070,quota pressure,43,49,40,61,220,ship,edge,drag-penalty,drop-slack
m071,g071,route drift,65,36,30,59,289,ship,recovery,confidence-floor,raise-drag
m072,g072,secret scope,35,62,16,49,233,ship,negative,lane-boundary,lower-confidence
m073,g073,rollout width,77,77,14,25,330,ship,baseline,monotonic-signal,raise-signal
m074,g074,quota pressure,44,6,15,97,302,ship,edge,drag-penalty,drop-slack
m075,g075,route drift,79,25,24,52,318,ship,recovery,confidence-floor,raise-drag
m076,g076,secret scope,100,31,19,21,335,ship,negative,lane-boundary,lower-confidence
m077,g077,rollout width,79,37,43,72,332,ship,baseline,monotonic-signal,raise-signal
m078,g078,quota pressure,59,66,14,96,407,ship,edge,drag-penalty,drop-slack
m079,g079,route drift,101,65,29,53,416,ship,recovery,confidence-floor,raise-drag
m080,g080,secret scope,37,26,28,39,159,watch,negative,lane-boundary,lower-confidence
m081,g081,rollout width,106,44,32,99,496,ship,baseline,monotonic-signal,raise-signal
m082,g082,quota pressure,42,45,14,84,311,ship,edge,drag-penalty,drop-slack
m083,g083,route drift,62,73,14,38,307,ship,recovery,confidence-floor,raise-drag
m084,g084,secret scope,32,40,26,7,98,hold,negative,lane-boundary,lower-confidence
m085,g085,rollout width,117,61,37,101,540,ship,baseline,monotonic-signal,raise-signal
m086,g086,quota pressure,62,63,23,103,409,ship,edge,drag-penalty,drop-slack
m087,g087,route drift,86,48,46,23,260,ship,recovery,confidence-floor,raise-drag
m088,g088,secret scope,58,38,6,60,320,ship,negative,lane-boundary,lower-confidence
m089,g089,rollout width,100,35,12,60,431,ship,baseline,monotonic-signal,raise-signal
m090,g090,quota pressure,67,60,38,58,301,ship,edge,drag-penalty,drop-slack
m091,g091,route drift,103,57,17,61,454,ship,recovery,confidence-floor,raise-drag
m092,g092,secret scope,36,17,19,11,109,watch,negative,lane-boundary,lower-confidence
m093,g093,rollout width,103,70,25,96,521,ship,baseline,monotonic-signal,raise-signal
m094,g094,quota pressure,32,53,8,51,235,ship,edge,drag-penalty,drop-slack
m095,g095,route drift,55,63,50,33,194,watch,recovery,confidence-floor,raise-drag
m096,g096,secret scope,114,30,41,58,406,ship,negative,lane-boundary,lower-confidence
